UTILITYID,UTILNAME,STATE,YEAR,MONTH,RES_REV (Thousand $),RES_SALES (MwH),RES_CONS ,COM_REV (Thousand $),COM_SALES (MwH),COM_CONS,IND_REV (Thousand $),IND_SALES (MwH),IND_CONS,OTH_REV (Thousand $),OTH_SALES (MwH),OTH_CONS,TOT_REV (Thousand $),TOT_SALES (MwH),TOT_CONS
12341,Mid American Energy Company,IA,1999,5,26757,278897,489385,18147,258154,65064,21466,508771,990,5318,78881,9351,71688,1124703,564790
12341,Mid American Energy Company,IL,1999,5,3436,37325,75246,2993,43581,8788,2440,58874,30,372,5187,789,9241,144967,84853
12341,Mid American Energy Company,SD,1999,5,144,1809,2685,153,2126,458,217,5263,11,23,297,77,537,9495,3231
12341,Mid American Energy Company,IA,1999,6,31778,383500,489385,20495,279801,65064,21415,488584,990,5540,79540,9351,79228,1231425,564790
12341,Mid American Energy Company,IL,1999,6,5166,53623,75246,3374,49908,8788,2164,31997,30,305,4385,789,11009,139913,84853
12341,Mid American Energy Company,SD,1999,6,187,2416,2685,177,2386,458,241,4095,11,24,309,77,629,9206,3231
12341,Mid American Energy Company,IA,1999,7,47930,616667,489385,25475,357204,65064,20658,525266,990,6143,85212,9351,100206,1584349,564790
12341,Mid American Energy Company,IL,1999,7,8457,89672,75246,4151,58596,8788,2423,54376,30,381,4661,789,15412,207305,84853
12341,Mid American Energy Company,SD,1999,7,285,3697,2685,225,3043,458,292,6322,11,28,344,77,830,13406,3231
12341,Mid American Energy Company,IA,1999,8,39427,435207,489385,22587,315378,65064,22531,405693,990,6110,89933,9351,90655,1246211,564790
12341,Mid American Energy Company,IL,1999,8,5472,55650,75246,3582,52157,8788,2206,56413,30,360,5064,789,11620,169284,84853
12341,Mid American Energy Company,SD,1999,8,215,2736,2685,203,2700,458,280,6563,11,21,262,77,719,12261,3231
12341,Mid American Energy Company,IA,1999,9,28422,343499,489385,18614,280690,65064,22591,477111,990,5846,87936,9351,75473,1189236,564790
12341,Mid American Energy Company,IL,1999,9,3687,44300,75246,2818,49363,8788,1668,36483,30,278,4062,789,8451,134208,84853
12341,Mid American Energy Company,SD,1999,9,170,2333,2685,173,2605,458,250,6566,11,22,298,77,615,11802,3231
12341,Mid American Energy Company,IA,1999,10,26155,276294,489385,17841,271469,65064,18637,475883,990,5082,80764,9351,67715,1104410,564790
12341,Mid American Energy Company,IL,1999,10,2347,36753,75246,2121,29331,8788,2066,41853,30,284,5316,789,6818,113253,84853
12341,Mid American Energy Company,SD,1999,10,129,1672,2685,142,2051,458,204,5145,11,22,300,77,497,9168,3231
12341,Mid American Energy Company,IA,1999,11,26714,289352,489385,17571,271726,65064,22011,470302,990,4929,79801,9351,71225,1111181,564790
12341,Mid American Energy Company,IL,1999,11,2981,39124,75246,1940,32244,8788,1389,37473,30,279,4976,789,6589,113817,84853
12341,Mid American Energy Company,SD,1999,11,139,1887,2685,145,2152,458,190,4558,11,21,291,77,495,8888,3231
12341,Mid American Energy Company,IA,1999,12,34248,368034,495394,17962,267132,69849,16585,429328,1075,5343,83569,10614,74138,1148063,576932
12341,Mid American Energy Company,IL,1999,12,3391,48651,74164,1953,35516,7924,2554,48465,102,305,5801,869,8203,138433,83059
12341,Mid American Energy Company,SD,1999,12,185,2780,2773,148,2244,586,160,3760,11,25,369,90,518,9153,3460
12470,Middle Tennessee E M C,TN,1999,1,11971,209213,104659,991,14446,12022,4874,95034,1562,200,2216,476,18036,320909,118719
12470,Middle Tennessee E M C,TN,1999,2,8569,141217,104737,832,11861,12024,4838,96951,1515,190,2164,484,14429,252193,118760
12470,Middle Tennessee E M C,TN,1999,3,9346,156273,105336,880,12827,12116,4810,93885,1534,196,2215,486,15232,265200,119472
12470,Middle Tennessee E M C,TN,1999,4,8199,133531,105688,858,12349,12163,5217,104602,1562,207,2405,495,14481,252887,119908
12470,Middle Tennessee E M C,TN,1999,5,7072,110918,105885,847,12053,12195,5329,106826,1557,207,2352,500,13455,232149,120137
12470,Middle Tennessee E M C,TN,1999,6,8985,148465,106666,958,13935,12320,6133,124840,1572,241,3040,501,16317,290280,121059
12470,Middle Tennessee E M C,TN,1999,7,10586,180323,106914,1047,15519,12290,5728,114375,1610,182,1896,504,17543,312113,121318
12470,Middle Tennessee E M C,TN,1999,8,12695,220581,107099,1258,18894,12274,7098,138482,1626,241,3040,504,21292,380997,121503
12470,Middle Tennessee E M C,TN,1999,9,11081,190329,107982,1268,19619,12630,6350,126728,1396,226,2924,504,18925,339600,122512
12470,Middle Tennessee E M C,TN,1999,10,7527,119694,108012,943,13617,12384,5795,115859,1561,202,2204,502,14467,251374,122459
12470,Middle Tennessee E M C,TN,1999,11,6969,108439,108445,767,10527,12369,5522,106923,1547,225,2784,497,13483,228673,122858
12470,Middle Tennessee E M C,TN,1999,12,8622,140980,108864,856,12167,12417,5253,99316,1548,202,2302,507,14933,254765,123336
12524,"Midwest Energy, Inc.",KS,1999,1,1403,17704,23087,696,9708,10069,2194,32736,2976,64,481,130,4357,60629,36262
12524,"Midwest Energy, Inc.",KS,1999,2,1341,16846,23128,645,9009,10008,2093,29168,2975,64,482,130,4143,55505,36241
12524,"Midwest Energy, Inc.",KS,1999,3,1162,15176,23124,579,7623,10043,1903,28778,2991,63,482,131,3707,52059,36289
12524,"Midwest Energy, Inc.",KS,1999,4,1184,14485,23292,603,8536,10218,2030,30718,2975,65,484,130,3882,54223,36615
12524,"Midwest Energy, Inc.",KS,1999,5,1141,13596,23509,605,8367,10186,2094,30737,2985,65,484,130,3905,53184,36810
12524,"Midwest Energy, Inc.",KS,1999,6,1257,15050,23498,631,8287,10031,2279,31887,3050,67,488,130,4234,55712,36709
12524,"Midwest Energy, Inc.",KS,1999,7,1693,19509,23222,791,9212,10023,2547,37540,3029,67,490,137,5098,66751,36411
12524,"Midwest Energy, Inc.",KS,1999,8,2287,28608,23315,884,10847,10032,3033,46210,3017,67,487,134,6271,86152,36498
12524,"Midwest Energy, Inc.",KS,1999,9,2080,27374,21957,904,10867,12653,2638,43573,2742,84,591,134,5706,82405,37486
12524,"Midwest Energy, Inc.",KS,1999,10,1212,16933,21952,749,10522,10440,2062,33998,2607,84,742,141,4107,62195,35140
12524,"Midwest Energy, Inc.",KS,1999,11,989,12964,21968,594,7644,10461,2162,34963,2609,76,715,138,3821,56286,35176
12524,"Midwest Energy, Inc.",KS,1999,12,1138,14905,21975,717,9510,10473,2219,36322,2588,79,762,142,4153,61499,35178
12647,Minnesota Power,MN,1999,1,7158,107760,105312,5662,99925,17844,20120,553904,505,407,6967,575,33347,768556,124236
12647,Minnesota Power,MN,1999,2,4970,75714,105378,4855,82170,17815,19581,513462,500,366,5699,582,29772,677045,124275
12647,Minnesota Power,MN,1999,3,4632,70558,105292,4882,84516,17844,19815,574367,498,341,5135,505,29670,734576,124139
12647,Minnesota Power,MN,1999,4,4714,70885,105480,4567,78075,17833,19807,529198,501,388,5935,584,29476,684093,124398
12647,Minnesota Power,MN,1999,5,4300,64671,105493,5202,86054,17806,20843,557732,501,428,6608,583,30773,715065,124383
12647,Minnesota Power,MN,1999,6,3868,56277,109443,4444,73568,17906,19540,532405,493,331,4532,588,28183,666782,128430
12647,Minnesota Power,MN,1999,7,5087,72179,109307,5996,100928,17904,16758,530555,496,452,7003,587,28293,710665,128294
12647,Minnesota Power,MN,1999,8,4749,67998,108447,5349,90051,17941,16129,459390,496,361,5168,570,26588,622607,127454
12647,Minnesota Power,MN,1999,9,4357,62226,109640,4903,82200,17986,18662,475775,495,474,7851,632,28396,628052,128753
12647,Minnesota Power,MN,1999,10,5041,75435,109560,5144,87276,17999,19565,565004,496,464,7912,613,30214,735627,128668
12647,Minnesota Power,MN,1999,11,4457,68878,106542,4105,70803,18072,18833,556475,493,334,5298,624,27729,701454,125731
12647,Minnesota Power,MN,1999,12,5896,89906,106362,5786,100205,18037,19947,587657,486,427,7259,622,32056,785027,125507
12685,Mississippi Power & Light Co,MS,1999,1,22980,384414,330145,18980,306391,51786,11923,249192,3004,1880,27517,3421,55763,967514,388356
12685,Mississippi Power & Light Co,MS,1999,2,19945,316270,331088,18296,294884,51952,12263,256628,3000,1863,26616,3439,52367,894398,389479
12685,Mississippi Power & Light Co,MS,1999,3,19376,303477,331681,17872,287370,51965,11929,249073,3000,1960,28557,3457,51137,868477,390103
12685,Mississippi Power & Light Co,MS,1999,4,18161,275417,331987,17869,283261,52192,11902,250562,3017,1849,26399,3487,49781,835639,390683
12685,Mississippi Power & Light Co,MS,1999,5,22695,320332,333286,19892,327214,52536,12124,261399,3138,1967,29482,3475,56678,938427,392435
12685,Mississippi Power & Light Co,MS,1999,6,29268,431915,333846,22304,375503,52857,12692,274773,3403,2071,31893,3468,66335,1114084,393574
12685,Mississippi Power & Light Co,MS,1999,7,35690,541708,333883,24095,412316,52984,12912,281699,3449,2002,31417,3475,74699,1267140,393791
12685,Mississippi Power & Light Co,MS,1999,8,40077,616277,334929,25438,437352,53094,13268,286881,3594,2095,34237,3510,80878,1374747,395127
12685,Mississippi Power & Light Co,MS,1999,9,38369,587002,335115,25727,440276,53339,13239,284199,3544,2207,37461,3505,79542,1348938,395503
12685,Mississippi Power & Light Co,MS,1999,10,27167,392782,334964,22769,376158,53361,13403,298013,3168,2003,33123,3509,65342,1100076,395002
12685,Mississippi Power & Light Co,MS,1999,11,18274,283034,335248,19303,313294,53469,13585,290313,3093,1808,28874,3516,52970,915515,395326
12685,Mississippi Power & Light Co,MS,1999,12,19000,300713,335221,18383,301602,53368,12421,262776,3021,1823,27796,3531,51627,892887,395141
12686,Mississippi Power Company,MS,1999,1,11175,174776,156784,10768,197973,31304,9677,303302,576,347,3312,136,31967,679363,188800
12686,Mississippi Power Company,MS,1999,2,8673,130300,157001,10056,177426,31351,10058,291452,574,348,3295,136,29135,602473,189062
12686,Mississippi Power Company,MS,1999,3,9491,136903,157126,10166,187607,31434,10902,325471,574,357,3400,136,30916,653381,189270
12686,Mississippi Power Company,MS,1999,4,11697,147757,157252,12011,199084,31497,13294,351597,576,376,3324,136,37378,701762,189461
12686,Mississippi Power Company,MS,1999,5,12789,170441,157154,13589,250034,31587,12124,347441,575,361,3327,135,38863,771243,189451
12686,Mississippi Power Company,MS,1999,6,15888,212899,157199,14754,263095,31694,12800,366910,577,364,3334,135,43806,846238,189605
12686,Mississippi Power Company,MS,1999,7,16473,227927,157190,12981,239541,31710,16292,446374,567,355,3326,135,46101,917168,189602
12686,Mississippi Power Company,MS,1999,8,20457,273366,157405,16851,297656,31714,15513,410009,565,373,3333,135,53194,984364,189819
12686,Mississippi Power Company,MS,1999,9,16088,221958,157374,13792,254719,31693,11988,347310,550,355,3354,136,42223,827341,189753
12686,Mississippi Power Company,MS,1999,10,12589,174678,157405,12801,236646,31756,12471,353199,548,360,3357,136,38221,767880,189845
12686,Mississippi Power Company,MS,1999,11,9521,128326,157451,11034,202579,31795,11479,339750,546,357,3359,135,32391,674014,189927
12686,Mississippi Power Company,MS,1999,12,15104,248925,157592,15134,340980,31837,14644,524629,546,356,3370,134,45238,1117904,190109
12698,"UtiliCorp United, Inc",CO,1999,1,3479,50921,72537,2293,40240,8494,1266,30676,53,272,3983,94,7310,125820,81178
12698,"UtiliCorp United, Inc",KS,1999,1,3108,39439,52908,3195,44167,12898,2284,52152,77,194,2052,248,8781,137810,66131
12698,"UtiliCorp United, Inc",MO,1999,1,11734,194691,173831,5799,118657,23277,1845,50686,173,1664,32206,2951,21042,396240,200232
12698,"UtiliCorp United, Inc",CO,1999,2,2457,33552,71044,2342,41909,8473,1402,33172,86,149,2511,106,6350,111144,79709
12698,"UtiliCorp United, Inc",KS,1999,2,2107,26936,52822,2351,32353,12677,1955,50920,79,138,1396,239,6551,111605,65817
12698,"UtiliCorp United, Inc",MO,1999,2,8898,128497,174047,4927,92159,23246,1769,49719,171,1557,29749,2888,17151,300124,200352
12698,"UtiliCorp United, Inc",CO,1999,3,2976,40369,72251,2468,43498,8725,1484,34706,75,377,4528,94,7305,123101,81145
12698,"UtiliCorp United, Inc",KS,1999,3,2394,35895,52476,2634,43954,12766,1850,57641,74,179,2127,237,7057,139617,65553
12698,"UtiliCorp United, Inc",MO,1999,3,10514,144236,174327,5873,105397,23275,2197,56069,170,1561,29572,2883,20145,335274,200655
12698,"UtiliCorp United, Inc",CO,1999,4,2759,37444,72552,2431,43877,8899,1430,34327,68,293,4183,98,6913,119831,81617
12698,"UtiliCorp United, Inc",KS,1999,4,2281,29588,52830,2663,36577,12821,2201,57059,80,160,1707,241,7305,124931,65972
12698,"UtiliCorp United, Inc",MO,1999,4,8821,122174,174518,5288,99797,23506,1948,48263,170,1608,30260,2918,17665,300494,201112
12698,"UtiliCorp United, Inc",CO,1999,5,2782,37415,72503,2562,44260,9032,1429,33934,69,307,4467,100,7080,120076,81704
12698,"UtiliCorp United, Inc",KS,1999,5,2599,31364,52695,3242,41379,13241,2624,60053,75,195,1969,237,8660,134765,66248
12698,"UtiliCorp United, Inc",MO,1999,5,10765,124167,174245,6641,109169,23617,2547,57700,177,1697,30369,2908,21650,321405,200947
12698,"UtiliCorp United, Inc",CO,1999,6,2744,36906,73725,2792,49656,9181,1442,34352,72,430,7161,107,7408,128075,83085
12698,"UtiliCorp United, Inc",KS,1999,6,3392,40927,53837,3811,47818,13226,3218,63680,78,221,2229,253,10642,154654,67394
12698,"UtiliCorp United, Inc",MO,1999,6,13768,164843,174809,9396,131593,23802,3605,70934,173,2334,34169,2928,29103,401539,201712
12698,"UtiliCorp United, Inc",CO,1999,7,3241,44294,75517,3068,56808,9577,1529,35999,71,407,7901,115,8245,145002,85280
12698,"UtiliCorp United, Inc",KS,1999,7,5169,62750,54911,4661,61742,13601,3234,69134,62,242,2475,248,13306,196101,68822
12698,"UtiliCorp United, Inc",MO,1999,7,22405,272913,175234,11847,170604,23886,4029,82245,171,2421,36183,2916,40702,561945,202207
12698,"UtiliCorp United, Inc",CO,1999,8,3190,44112,77033,2921,54123,9700,1491,36300,75,411,7383,122,8013,141918,86930
12698,"UtiliCorp United, Inc",KS,1999,8,5110,65841,56113,3939,55714,13839,2616,63653,81,205,2264,254,11870,187472,70287
12698,"UtiliCorp United, Inc",MO,1999,8,20383,249605,175575,9477,134691,23990,3100,60935,178,2616,40123,2947,35576,485354,202690
12698,"UtiliCorp United, Inc",CO,1999,9,2729,38544,73131,2638,50651,9321,1194,30295,67,338,6450,103,6899,125940,82622
12698,"UtiliCorp United, Inc",KS,1999,9,3739,49831,52856,3045,45747,13071,2096,52731,74,175,1970,230,9055,150279,66231
12698,"UtiliCorp United, Inc",MO,1999,9,11652,161179,175777,6713,105610,24115,2099,46991,173,2511,36689,2970,22975,350469,203035
12698,"UtiliCorp United, Inc",CO,1999,10,2767,36644,71152,2688,44792,8831,1499,33356,69,352,5774,95,7306,120566,80147
12698,"UtiliCorp United, Inc",KS,1999,10,2818,32094,51338,3537,45502,12602,2515,62205,78,192,2374,223,9062,142175,64241
12698,"UtiliCorp United, Inc",MO,1999,10,9268,120907,176249,5793,108421,24056,2221,59282,169,1624,31586,2914,18906,320196,203388
12698,"UtiliCorp United, Inc",CO,1999,11,2749,38112,71418,2476,43823,8565,1330,33173,69,321,5236,93,6876,120344,80145
12698,"UtiliCorp United, Inc",KS,1999,11,1831,27556,51220,2328,43355,12472,1962,56001,73,159,1820,242,6280,128732,64007
12698,"UtiliCorp United, Inc",MO,1999,11,8797,114284,176623,5781,107939,24136,2258,60791,169,1555,29922,2919,18391,312936,203847
12698,"UtiliCorp United, Inc",CO,1999,12,3277,45827,71302,2607,48019,8557,1490,36135,70,318,5269,91,7692,135250,80020
12698,"UtiliCorp United, Inc",KS,1999,12,2570,35627,51627,3076,46993,12555,2319,57458,73,171,1964,240,8136,142042,64495
12698,"UtiliCorp United, Inc",MO,1999,12,11174,159326,177066,6372,120506,24292,2258,60272,174,1582,30187,2947,21386,370291,204479
12796,Monongahela Power Company,WV,1999,1,21008,291006,285298,10430,173510,34873,14380,376783,7124,173,1785,118,45991,843084,327413
12796,Monongahela Power Company,WV,1999,2,16535,228318,286147,8981,144009,34952,14724,369984,7108,178,1862,118,40418,744173,328325
12796,Monongahela Power Company,WV,1999,3,16357,221222,285724,10261,170082,34949,15230,367526,7110,191,1989,118,42039,760819,327901
12796,Monongahela Power Company,WV,1999,4,13500,183179,285758,8682,141488,35088,14302,360371,7111,177,1845,118,36661,686883,328075
12796,Monongahela Power Company,WV,1999,5,14029,184046,285526,8064,124047,35193,15320,380741,7121,189,1967,118,37602,690801,327958
12796,Monongahela Power Company,WV,1999,6,15134,201961,285697,11948,207870,35236,15547,381836,7127,200,2079,118,42829,793746,328178
12796,Monongahela Power Company,WV,1999,7,20506,281901,285636,12079,200127,35228,16319,398877,7136,199,2075,118,49103,882980,328118
12796,Monongahela Power Company,WV,1999,8,16403,226479,285940,9539,160928,35296,13561,337655,7134,164,1698,118,39667,726760,328488
12796,Monongahela Power Company,WV,1999,9,17162,231125,286541,9787,162318,34505,14346,362127,7116,175,1824,118,41470,757394,328280
12796,Monongahela Power Company,WV,1999,10,10969,143435,286689,10226,166456,35480,16064,402035,7114,206,2145,118,37465,714071,329401
12796,Monongahela Power Company,WV,1999,11,15612,207414,287247,9179,150509,35493,15300,379642,7102,188,1959,119,40279,739524,329961
12796,Monongahela Power Company,WV,1999,12,17017,234176,287551,10564,172959,35494,16308,391174,7107,197,2047,119,44086,800356,330271
12825,Montana Power Company,MT,1999,1,13697,198789,234574,12231,209243,45435,6940,158953,2320,748,8983,3256,33616,575968,285585
12825,Montana Power Company,MT,1999,2,11309,163358,234799,12592,184299,45470,6755,130873,2282,799,9732,3258,31455,488262,285809
12825,Montana Power Company,MT,1999,3,11716,173412,234653,11922,187993,45469,6945,101625,2321,799,9390,3260,31382,472420,285703
12825,Montana Power Company,MT,1999,4,9928,152857,234260,10428,178438,45392,5441,94439,3967,516,3903,3254,26313,429637,286873
12825,Montana Power Company,MT,1999,5,10344,157084,233199,11792,197663,45437,6098,123612,3118,793,9691,3241,29027,488050,284995
12825,Montana Power Company,MT,1999,6,9107,136848,233207,10986,170978,45573,5246,33028,4224,721,4726,3241,26060,345580,286245
12825,Montana Power Company,MT,1999,7,9174,140389,233734,11101,168493,45632,6243,41182,4738,698,4586,3280,27216,354650,287384
12825,Montana Power Company,MT,1999,8,9426,143655,233734,11735,196919,45632,6301,145033,4738,768,9474,3280,28230,495081,287384
12825,Montana Power Company,MT,1999,9,9347,142876,233605,11278,196199,48538,3857,116612,2420,729,8630,3638,25211,464317,288201
12825,Montana Power Company,MT,1999,10,10874,60189,232680,12177,81012,48417,4105,111184,1352,1328,14899,3831,28484,267284,286280
12825,Montana Power Company,MT,1999,11,10379,152066,231857,10987,166872,48805,4174,108818,358,747,10000,3954,26287,437756,284974
12825,Montana Power Company,MT,1999,12,14585,203690,233647,13993,192623,48920,2893,59899,137,792,8669,3960,32263,464881,286664
12866,"Moon Lake Electric Assn, Inc",UT,1999,1,594,9707,8823,893,15147,2226,201,3475,9,13,62,371,1701,28391,11429
12866,"Moon Lake Electric Assn, Inc",UT,1999,2,496,7609,8873,806,12921,2228,196,3235,9,12,60,374,1510,23825,11484
12866,"Moon Lake Electric Assn, Inc",UT,1999,3,464,6889,8931,812,13255,2228,184,3027,10,11,60,380,1471,23231,11549
12866,"Moon Lake Electric Assn, Inc",UT,1999,4,439,6381,8855,806,13286,2288,181,3114,8,12,62,380,1438,22843,11531
12866,"Moon Lake Electric Assn, Inc",UT,1999,5,411,5854,8881,794,12589,2231,183,3169,8,29,352,382,1417,21964,11502
12866,"Moon Lake Electric Assn, Inc",UT,1999,6,389,5592,8918,831,13791,2203,176,2992,8,94,1534,394,1490,23909,11523
12866,"Moon Lake Electric Assn, Inc",UT,1999,7,383,5229,8999,798,12623,2217,170,2777,8,133,2212,392,1484,22841,11616
12866,"Moon Lake Electric Assn, Inc",UT,1999,8,396,5457,9031,632,13901,2218,172,2779,8,135,2256,397,1335,24393,11654
12866,"Moon Lake Electric Assn, Inc",UT,1999,9,390,5328,8980,856,14522,2221,170,2831,8,106,1746,392,1522,24427,11601
12866,"Moon Lake Electric Assn, Inc",UT,1999,10,384,5258,9006,806,12923,2229,175,2881,8,67,1040,396,1432,22102,11639
12866,"Moon Lake Electric Assn, Inc",UT,1999,11,409,5701,9056,837,14073,2239,185,3178,8,29,338,395,1460,23290,11698
